,image_id,census_tract_id
5459,10769,17031063400.0
5460,51412,17031090200.0
5461,15154,17031160200.0
5462,38251,17031063000.0
5463,59456,17031750400.0
5464,28195,17031062900.0
5465,8348,17031830900.0
5466,12295,17031110300.0
5467,59678,17031831900.0
5468,13958,17031062800.0
5469,21376,17031280100.0
5470,20096,17031120100.0
5471,20005,17031090300.0
5472,25185,17031100100.0
5473,50807,17031842000.0
5474,8887,17031100200.0
5475,53580,17031120200.0
5476,28100,17031071400.0
5477,54550,17031071000.0
5478,20904,17031071100.0
5479,53281,17031020200.0
5480,54538,17031830900.0
5481,51917,17031720400.0
5482,48844,17031281900.0
5483,42139,17031081700.0
5484,2544,17031081600.0
5485,31638,17031071200.0
5486,51942,17031222200.0
5487,17792,17031050100.0
5488,17690,17031062500.0
5489,1262,17031050600.0
5490,52653,17031221400.0
5491,38627,17031810400.0
5492,27487,17031051300.0
5493,44359,17031240500.0
5494,17722,17031840000.0
5495,35772,17031050700.0
5496,38958,17031243000.0
5497,13844,17031242800.0
5498,33178,17031070300.0
5499,26599,17031060300.0
5500,11451,17031030500.0
5501,28798,17031081300.0
5502,52330,17031081402.0
5503,31675,17031242900.0
5504,4,17031832500.0
5505,3093,17031050900.0
5506,13845,17031081800.0
5507,23401,17031040700.0
5508,28071,17031330200.0
5509,40597,17031161100.0
5510,23839,17031241300.0
5511,59767,17031833000.0
5512,6069,17031063400.0
5513,24367,17031051100.0
5514,13505,17031080300.0
5515,24713,17031062400.0
5516,50036,17031100200.0
5517,22274,17031720500.0
5518,54307,17031100100.0
5519,45298,17031090300.0
5520,17070,17031090200.0
5521,42324,17031720400.0
5522,22546,17031832300.0
5523,17828,17031110300.0
5524,1410,17031060100.0
5525,15331,17031242200.0
5526,4039,17031243200.0
5527,51216,17031081900.0
5528,51236,17031051400.0
5529,44323,17031243100.0
5530,10059,17031051000.0
5531,40666,17031071200.0
5532,16566,17031050800.0
5533,29776,17031050500.0
5534,33576,17031031000.0
5535,21174,17031720600.0
5536,52970,17031070200.0
5537,26773,17031070400.0
5538,31187,17031070500.0
5539,13108,17031242100.0
5540,7689,17031243400.0
5541,24798,17031832200.0
5542,18329,17031281900.0
5543,40497,17031720300.0
5544,58928,17031280100.0
5545,7345,17031720100.0
5546,30379,17031120100.0
5547,24996,17031740200.0
5548,17480,17031839000.0
5549,8658,17031081500.0
5550,19511,17031220601.0
5551,5996,17031080100.0
5552,53632,17031050300.0
5553,48067,17031050200.0
5554,39304,17031050100.0
5555,42915,17031120200.0
5556,34704,17031243500.0
5557,57412,17031071000.0
5558,28298,17031411200.0
5559,56156,17031070700.0
5560,28937,17031081600.0
5561,52509,17031081700.0
5562,32267,17031061000.0
5563,37531,17031060400.0
5564,9704,17031750400.0
5565,605,17031081900.0
5566,44916,17031060400.0
5567,4148,17031831900.0
5568,23805,17031062000.0
5569,28013,17031740200.0
5570,18655,17031062000.0
5571,35162,17031051400.0
5572,34552,17031051000.0
5573,28337,17031061200.0
5574,28721,17031050800.0
5575,19022,17031050500.0
5576,11992,17031061000.0
5577,24117,17031031000.0
5578,34103,17031320400.0
5579,33127,17031050200.0
5580,35924,17031062700.0
5581,3953,17031120300.0
5582,47966,17031720300.0
5583,44418,17031320600.0
5584,37072,17031720100.0
5585,985,17031081500.0
5586,31103,17031080100.0
5587,12534,17031062300.0
5588,16886,17031061200.0
5589,7007,17031221400.0
5590,59855,17031100400.0
5591,24779,17031050300.0
5592,8027,17031240500.0
5593,45437,17031061500.0
5594,40334,17031830900.0
5595,41643,17031160200.0
5596,35689,17031161100.0
5597,20252,17031120300.0
5598,50125,17031061500.0
5599,51517,17031320600.0
5600,32627,17031063000.0
5601,18297,17031062900.0
5602,11316,17031062800.0
5603,34091,17031740300.0
5604,11485,17031320400.0
5605,31869,17031250500.0
5606,6629,17031120400.0
5607,25592,17031222200.0
5608,23573,17031130200.0
5609,41408,17031750400.0
5610,28966,17031020200.0
5611,54226,17031561000.0
5612,19223,17031070600.0
5613,17221,17031071300.0
5614,23519,17031832600.0
5615,46554,17031160200.0
5616,49481,17031062700.0
5617,58008,17031071500.0
5618,19300,17031100400.0
5619,15187,17031720600.0
5620,20483,17031330200.0
5621,818,17031071700.0
5622,5371,17031020200.0
5623,32764,17031062300.0
5624,45245,17031062500.0
5625,13805,17031070700.0
5626,18099,17031071600.0
5627,45315,17031062600.0
5628,28328,17031071100.0
5629,24587,17031100700.0
5630,45666,17031062200.0
5631,3298,17031240600.0
5632,7322,17031750400.0
5633,28116,17031831000.0
5634,55465,17031222200.0
5635,52857,17031411100.0
5636,48297,17031071400.0
5637,20381,17031061200.0
5638,49716,17031120300.0
5639,29036,17031081403.0
5640,40619,17031243100.0
5641,53229,17031243000.0
5642,9331,17031062700.0
5643,21850,17031242900.0
5644,10256,17031062600.0
5645,18194,17031242800.0
5646,13076,17031100700.0
5647,39498,17031062200.0
5648,15407,17031842300.0
5649,46257,17031843700.0
5650,8701,17031071600.0
5651,58717,17031832600.0
5652,60090,17031071800.0
5653,8207,17031081600.0
5654,28653,17031832200.0
5655,56508,17031243400.0
5656,39345,17031081700.0
5657,1815,17031161100.0
5658,26843,17031836200.0
5659,29406,17031243200.0
5660,52440,17031062900.0
5661,19493,17031063000.0
5662,464,17031071500.0
5663,8578,17031071700.0
5664,46953,17031030500.0
5665,30170,17031842000.0
5666,8375,17031062800.0
5667,13697,17031831000.0
5668,9855,17031810400.0
5669,1552,17031720500.0
5670,46937,17031280100.0
5671,46788,17031060100.0
5672,9286,17031110300.0
5673,52604,17031120100.0
5674,37328,17031241400.0
5675,52773,17031070300.0
5676,45749,17031740200.0
5677,56103,17031120200.0
5678,19797,17031833100.0
5679,22198,17031071000.0
5680,40526,17031281900.0
5681,880,17031839100.0
5682,29974,17031071200.0
5683,17151,17031070200.0
5684,24947,17031130200.0
5685,31517,17031051200.0
5686,50728,17031120400.0
5687,33403,17031060400.0
5688,16783,17031839000.0
5689,49545,17031081201.0
5690,10616,17031061000.0
5691,19767,17031062000.0
5692,58406,17031070500.0
5693,7180,17031242100.0
5694,6643,17031100400.0
5695,10271,17031062300.0
5696,33361,17031062500.0
5697,26602,17031070700.0
5698,58911,17031071100.0
5699,12228,17031071300.0
5700,25785,17031070600.0
5701,4069,17031070400.0
5702,22122,17031120100.0
5703,54758,17031832400.0
5704,10375,17031081402.0
5705,8494,17031242900.0
5706,54105,17031840000.0
5707,55559,17031841900.0
5708,60123,17031081900.0
5709,5146,17031080201.0
5710,32209,17031243000.0
5711,12661,17031842300.0
5712,50051,17031080201.0
5713,43266,17031051400.0
5714,45499,17031051000.0
5715,46120,17031841900.0
5716,16579,17031810400.0
5717,20779,17031081202.0
5718,48286,17031050800.0
5719,39684,17031050500.0
5720,58363,17031031000.0
5721,21588,17031720600.0
5722,38665,17031839100.0
5723,13658,17031561000.0
5724,60267,17031833100.0
5725,30295,17031242100.0
5726,7810,17031243100.0
5727,8128,17031250500.0
5728,1976,17031050100.0
5729,23939,17031243200.0
5730,15585,17031831900.0
5731,15912,17031843700.0
5732,42604,17031060100.0
5733,30395,17031720500.0
5734,56499,17031243400.0
5735,9902,17031243500.0
5736,43156,17031830900.0
5737,7440,17031243500.0
5738,48188,17031242800.0
5739,35080,17031050300.0
5740,21178,17031040700.0
5741,19190,17031740400.0
5742,26244,17031063400.0
5743,5848,17031720400.0
5744,38775,17031062400.0
5745,52232,17031100200.0
5746,12712,17031100100.0
5747,57499,17031090300.0
5748,17060,17031411200.0
5749,34034,17031081402.0
5750,34867,17031040401.0
5751,20083,17031090200.0
5752,28227,17031081800.0
5753,8696,17031051100.0
5754,2497,17031030500.0
5755,3700,17031050900.0
5756,53654,17031050700.0
5757,41832,17031081500.0
5758,271,17031720100.0
5759,10459,17031081300.0
5760,50952,17031241300.0
5761,30322,17031720300.0
5762,19333,17031220601.0
5763,19756,17031050200.0
5764,45778,17031832500.0
5765,31844,17031330200.0
5766,59521,17031833000.0
5767,14283,17031060300.0
5768,46091,17031051300.0
5769,37237,17031081202.0
5770,51530,17031050600.0
5771,9165,17031832300.0
5772,7606,17031832500.0
5773,26567,17031120200.0
5774,23686,17031281900.0
5775,47083,17031120300.0
5776,41361,17031832400.0
5777,53638,17031720100.0
5778,52842,17031831000.0
5779,4124,17031832200.0
5780,45833,17031081500.0
5781,25409,17031061200.0
5782,39249,17031040401.0
5783,16957,17031411100.0
5784,13814,17031842300.0
5785,14709,17031843700.0
5786,7986,17031040401.0
5787,46751,17031050300.0
5788,16247,17031050200.0
5789,22568,17031081202.0
5790,19671,17031050100.0
5791,22505,17031080201.0
5792,9096,17031071600.0
5793,31278,17031051000.0
5794,11704,17031051400.0
5795,22840,17031081900.0
5796,17175,17031061000.0
5797,55285,17031832600.0
5798,29298,17031740200.0
5799,54437,17031833100.0
5800,43253,17031060400.0
5801,39771,17031839100.0
5802,41805,17031081201.0
5803,17207,17031241400.0
5804,33781,17031320400.0
5805,109,17031841900.0
5806,1246,17031833000.0
5807,14319,17031050800.0
5808,12070,17031720300.0
5809,45710,17031320600.0
5810,49651,17031832300.0
5811,49566,17031050600.0
5812,58960,17031071800.0
5813,37962,17031081700.0
5814,6456,17031330200.0
5815,50123,17031051300.0
5816,20705,17031051200.0
5817,54926,17031842000.0
5818,3803,17031062800.0
5819,47654,17031062900.0
5820,37325,17031060300.0
5821,16054,17031063000.0
5822,20474,17031832400.0
5823,3851,17031241200.0
5824,10287,17031242200.0
5825,46883,17031161100.0
5826,15064,17031832200.0
5827,56525,17031062700.0
5828,53237,17031740300.0
5829,11868,17031836200.0
5830,33416,17031071400.0
5831,26318,17031242200.0
5832,55161,17031242200.0
5833,14732,17031061500.0
5834,35287,17031081403.0
5835,47007,17031071600.0
5836,14042,17031832600.0
5837,9325,17031100700.0
5838,20362,17031071700.0
5839,12943,17031062200.0
5840,44966,17031071500.0
5841,28267,17031062600.0
5842,58883,17031071000.0
5843,22782,17031240600.0
5844,44089,17031411100.0
5845,1651,17031130200.0
5846,55541,17031839100.0
5847,16706,17031071400.0
5848,32081,17031081201.0
5849,54808,17031221400.0
5850,16086,17031836200.0
5851,50378,17031842000.0
5852,12462,17031243300.0
5853,50854,17031411200.0
5854,35630,17031841900.0
5855,21105,17031080201.0
5856,35680,17031242000.0
5857,60142,17031081202.0
5858,28376,17031080100.0
5859,14727,17031080300.0
5860,34795,17031240600.0
5861,30890,17031839000.0
5862,26547,17031071200.0
5863,23038,17031241200.0
5864,27719,17031280100.0
5865,17944,17031020200.0
5866,45600,17031070200.0
5867,51144,17031110300.0
5868,46746,17031833100.0
5869,21326,17031241500.0
5870,32919,17031842300.0
5871,19024,17031241300.0
5872,31068,17031070400.0
5873,19898,17031843700.0
5874,6403,17031070300.0
5875,3037,17031070500.0
5876,947,17031241600.0
5877,3821,17031080300.0
5878,49027,17031561000.0
5879,45982,17031240500.0
5880,23613,17031050500.0
5881,57189,17031220601.0
5882,42424,17031031000.0
5883,5636,17031720600.0
5884,12949,17031062000.0
5885,11125,17031241500.0
5886,38608,17031081403.0
5887,51987,17031241600.0
5888,3038,17031080100.0
5889,45573,17031242000.0
5890,16546,17031243300.0
5891,2594,17031100400.0
5892,28841,17031241400.0
5893,4061,17031241500.0
5894,21307,17031220601.0
5895,15306,17031250500.0
5896,30791,17031833000.0
5897,16359,17031240500.0
5898,7933,17031070600.0
5899,3318,17031051200.0
5900,34071,17031243300.0
5901,26630,17031242000.0
5902,13116,17031071300.0
5903,48683,17031120400.0
5904,28373,17031071100.0
5905,59387,17031070700.0
5906,17776,17031062500.0
5907,58874,17031241200.0
5908,17478,17031062300.0
5909,35454,17031241600.0
5910,31392,17031221400.0
5911,33978,17031040401.0
5912,57501,17031160200.0
5913,23217,17031081900.0
5914,29972,17031411100.0
5915,21568,17031050500.0
5916,52038,17031330200.0
5917,59729,17031050800.0
5918,55276,17031051000.0
5919,20372,17031051400.0
5920,56813,17031161100.0
5921,26909,17031081900.0
5922,1799,17031720400.0
5923,2588,17031050100.0
5924,978,17031050200.0
5925,36217,17031031000.0
5926,58966,17031050300.0
5927,53586,17031081500.0
5928,45902,17031740200.0
5929,26867,17031720100.0
5930,3270,17031720300.0
5931,24411,17031100200.0
5932,47631,17031080100.0
5933,11877,17031060300.0
5934,19162,17031051300.0
5935,34142,17031050600.0
5936,41172,17031050700.0
5937,32334,17031062400.0
5938,43461,17031050900.0
5939,19317,17031720600.0
5940,46191,17031561000.0
5941,10842,17031243200.0
5942,12595,17031243400.0
5943,31554,17031243500.0
5944,31718,17031081402.0
5945,2987,17031030500.0
5946,11730,17031750400.0
5947,24293,17031242800.0
5948,57406,17031222200.0
5949,27917,17031242900.0
5950,22723,17031243000.0
5951,44153,17031250500.0
5952,40798,17031740300.0
5953,28980,17031061500.0
5954,50046,17031320400.0
5955,22091,17031810400.0
5956,24688,17031160200.0
5957,37922,17031720500.0
5958,23325,17031081700.0
5959,51313,17031020200.0
5960,43550,17031081600.0
5961,29810,17031040700.0
5962,13456,17031063400.0
5963,52558,17031320600.0
5964,13997,17031243100.0
5965,50019,17031240500.0
5966,15230,17031081800.0
5967,7910,17031100700.0
5968,48679,17031062600.0
5969,4546,17031050700.0
5970,49488,17031050600.0
5971,24119,17031062700.0
5972,48861,17031120300.0
5973,34599,17031061200.0
5974,23793,17031060400.0
5975,1106,17031061000.0
5976,38573,17031062000.0
5977,13971,17031062200.0
5978,38650,17031100400.0
5979,16367,17031831900.0
5980,34356,17031051300.0
5981,1165,17031062300.0
5982,49681,17031062500.0
5983,10609,17031070700.0
5984,2168,17031071100.0
5985,2079,17031071300.0
5986,12265,17031070600.0
5987,35731,17031120400.0
5988,17035,17031130200.0
5989,54660,17031830900.0
5990,25891,17031051100.0
5991,24778,17031050900.0
5992,35594,17031063000.0
5993,15213,17031221400.0
5994,42595,17031090200.0
5995,50458,17031100100.0
5996,15493,17031080300.0
5997,31294,17031240600.0
5998,1906,17031100200.0
5999,34066,17031062400.0
6000,56718,17031720400.0
6001,26455,17031063400.0
6002,12905,17031040700.0
6003,47695,17031051100.0
6004,42089,17031081600.0
6005,11063,17031100100.0
6006,4173,17031071700.0
6007,21789,17031071500.0
6008,4107,17031090300.0
6009,32892,17031090200.0
6010,44948,17031071800.0
6011,18008,17031081800.0
6012,39091,17031062800.0
6013,10091,17031062900.0
6014,26329,17031740400.0
6015,43777,17031081700.0
6016,13495,17031242100.0
6017,22423,17031060100.0
6018,26129,17031241300.0
6019,12876,17031070600.0
6020,44788,17031071300.0
6021,22964,17031081402.0
6022,42185,17031071100.0
6023,59845,17031740400.0
6024,726,17031071800.0
6025,38248,17031071500.0
6026,49057,17031071700.0
6027,53186,17031070700.0
6028,24513,17031062500.0
6029,40771,17031030500.0
6030,19582,17031062300.0
6031,41118,17031243500.0
6032,56561,17031243400.0
6033,19911,17031243200.0
6034,46942,17031243100.0
6035,43536,17031242100.0
6036,11710,17031240600.0
6037,37754,17031080300.0
6038,10338,17031020200.0
6039,37353,17031060100.0
6040,38644,17031221400.0
6041,26671,17031100400.0
6042,16475,17031241300.0
6043,2478,17031120400.0
6044,41003,17031242900.0
6045,52239,17031050800.0
6046,57621,17031050500.0
6047,44270,17031031000.0
6048,42884,17031720600.0
6049,18433,17031071600.0
6050,1635,17031832600.0
6051,11958,17031250500.0
6052,59976,17031070300.0
6053,18622,17031832200.0
6054,26331,17031831000.0
6055,6950,17031242800.0
6056,13642,17031832400.0
6057,54287,17031832300.0
6058,50547,17031832500.0
6059,32486,17031081300.0
6060,19841,17031840000.0
6061,51266,17031831900.0
6062,38454,17031720500.0
6063,18992,17031830900.0
6064,40615,17031810400.0
6065,59524,17031130200.0
6066,10266,17031243000.0
6067,53635,17031561000.0
6068,7891,17031240500.0
6069,5716,17031160200.0
6070,38271,17031411200.0
6071,10427,17031750400.0
6072,42906,17031061200.0
6073,33561,17031120300.0
6074,31845,17031062700.0
6075,26004,17031062600.0
6076,33937,17031100700.0
6077,14091,17031222200.0
6078,26543,17031062200.0
6079,57243,17031242200.0
6080,57957,17031411100.0
6081,56015,17031222200.0
6082,28664,17031241400.0
6083,10345,17031241600.0
6084,52588,17031750400.0
6085,27463,17031242000.0
6086,38037,17031243300.0
6087,57543,17031241200.0
6088,51868,17031063000.0
6089,43650,17031051200.0
6090,6141,17031062900.0
6091,245,17031411200.0
6092,35083,17031062800.0
6093,5922,17031241500.0
6094,38984,17031242200.0
6095,17889,17031060400.0
6096,24231,17031740300.0
6097,22357,17031080100.0
6098,50198,17031062000.0
6099,28660,17031740200.0
6100,10926,17031051200.0
6101,54629,17031241200.0
6102,3473,17031161100.0
6103,34369,17031320400.0
6104,59783,17031330200.0
6105,55251,17031061000.0
6106,55937,17031243300.0
6107,15233,17031242000.0
6108,39552,17031241600.0
6109,37219,17031241500.0
6110,18052,17031241400.0
6111,14889,17031061500.0
6112,14920,17031411100.0
6113,19968,17031020200.0
6114,42736,17031160200.0
6115,7435,17031320400.0
6116,38688,17031320600.0
6117,35588,17031740300.0
6118,27244,17031061500.0
6119,40640,17031320600.0
6120,788,17031840000.0
6121,54957,17031051000.0
6122,54193,17031060300.0
6123,3074,17031110300.0
6124,50936,17031241400.0
6125,4961,17031241500.0
6126,55586,17031241600.0
6127,60038,17031242000.0
6128,4238,17031243300.0
6129,8995,17031062000.0
6130,17662,17031061000.0
6131,37238,17031241200.0
6132,9279,17031060400.0
6133,21683,17031243500.0
6134,30783,17031100400.0
6135,45246,17031243400.0
6136,13993,17031061200.0
6137,51045,17031411200.0
6138,15733,17031243200.0
6139,14979,17031241300.0
6140,29864,17031243100.0
6141,10174,17031120300.0
6142,34309,17031062700.0
6143,19425,17031242100.0
6144,15121,17031060100.0
6145,34999,17031241200.0
6146,9367,17031051200.0
6147,50115,17031062600.0
6148,23861,17031411100.0
6149,45803,17031062500.0
6150,56035,17031071200.0
6151,26763,17031281900.0
6152,53232,17031071000.0
6153,7175,17031241400.0
6154,47824,17031120200.0
6155,2064,17031241500.0
6156,36158,17031120100.0
6157,6084,17031280100.0
6158,49420,17031110300.0
6159,52095,17031241600.0
6160,18468,17031062300.0
6161,41132,17031242000.0
6162,37747,17031070300.0
6163,56972,17031243300.0
6164,12133,17031081402.0
6165,53898,17031242200.0
6166,28381,17031130200.0
6167,43232,17031120400.0
6168,427,17031070600.0
6169,6474,17031071300.0
6170,9941,17031071100.0
6171,36143,17031070700.0
6172,19209,17031030500.0
6173,29585,17031070200.0
6174,6890,17031242100.0
6175,33426,17031062200.0
6176,52783,17031050900.0
6177,58695,17031050700.0
6178,57737,17031050600.0
6179,1200,17031810400.0
6180,9222,17031051300.0
6181,14236,17031720500.0
6182,9843,17031060300.0
6183,11097,17031241300.0
6184,56416,17031561000.0
6185,41513,17031250500.0
6186,439,17031051100.0
6187,56846,17031720600.0
6188,13834,17031720300.0
6189,31587,17031050500.0
6190,27677,17031720100.0
6191,42578,17031081500.0
6192,26475,17031050800.0
6193,9820,17031051000.0
6194,12152,17031050300.0
6195,18299,17031050200.0
6196,20371,17031050100.0
6197,23277,17031051400.0
6198,43064,17031031000.0
6199,11234,17031100700.0
6200,5133,17031081800.0
6201,51725,17031090300.0
6202,36801,17031243100.0
6203,21661,17031243200.0
6204,15387,17031243400.0
6205,35631,17031243500.0
6206,45779,17031060100.0
6207,15554,17031081402.0
6208,8465,17031063000.0
6209,23005,17031062900.0
6210,59716,17031062800.0
6211,50975,17031051200.0
6212,38007,17031090200.0
6213,390,17031030500.0
6214,12151,17031081600.0
6215,27408,17031040700.0
6216,58126,17031242800.0
6217,60314,17031242900.0
6218,9610,17031243000.0
6219,42942,17031063400.0
6220,37647,17031720400.0
6221,10643,17031062400.0
6222,47051,17031100200.0
6223,8124,17031100100.0
6224,16028,17031081700.0
6225,34432,17031070400.0
6226,39556,17031070500.0
6227,55420,17031750400.0
6228,48524,17031220601.0
6229,32683,17031050100.0
6230,42574,17031081403.0
6231,50740,17031833100.0
6232,13297,17031071400.0
6233,40902,17031836200.0
6234,46664,17031839100.0
6235,17508,17031081201.0
6236,48441,17031081900.0
6237,17397,17031841900.0
6238,57963,17031071600.0
6239,2204,17031080201.0
6240,40145,17031843700.0
6241,55315,17031051400.0
6242,53616,17031842300.0
6243,34438,17031051000.0
6244,29424,17031050800.0
6245,16723,17031050500.0
6246,48375,17031031000.0
6247,4506,17031720600.0
6248,50674,17031836200.0
6249,48842,17031071400.0
6250,30031,17031081202.0
6251,14263,17031081403.0
6252,56776,17031832600.0
6253,57,17031050200.0
6254,5773,17031081300.0
6255,53167,17031280100.0
6256,41899,17031120100.0
6257,3626,17031120200.0
6258,19331,17031832500.0
6259,26233,17031832300.0
6260,20629,17031071000.0
6261,30141,17031281900.0
6262,15844,17031071200.0
6263,22712,17031070200.0
6264,36079,17031833000.0
6265,10778,17031070400.0
6266,32945,17031839000.0
6267,36405,17031720300.0
6268,14184,17031842000.0
6269,31899,17031720100.0
6270,12344,17031081500.0
6271,44103,17031832400.0
6272,45072,17031831000.0
6273,58462,17031832200.0
6274,24178,17031050300.0
6275,56848,17031040401.0
6276,48351,17031070500.0
6277,17077,17031071600.0
6278,28160,17031832600.0
6279,33140,17031842300.0
6280,55721,17031080300.0
6281,3841,17031221400.0
6282,26983,17031240500.0
6283,5508,17031080100.0
6284,44262,17031720500.0
6285,44807,17031740200.0
6286,52971,17031161100.0
6287,37349,17031330200.0
6288,10081,17031810400.0
6289,9760,17031842000.0
6290,14969,17031240600.0
6291,13096,17031020200.0
6292,21587,17031320400.0
6293,18143,17031411100.0
6294,21931,17031061500.0
6295,1456,17031320600.0
6296,53630,17031740300.0
6297,31483,17031839000.0
6298,8314,17031222200.0
6299,42816,17031243000.0
6300,17475,17031242900.0
6301,25773,17031242800.0
6302,42148,17031160200.0
6303,18279,17031071700.0
6304,35530,17031040401.0
6305,56756,17031071500.0
6306,50641,17031843700.0
6307,36191,17031250500.0
6308,3516,17031832200.0
6309,46914,17031831000.0
6310,17544,17031081202.0
6311,45446,17031832400.0
6312,54590,17031080201.0
6313,3101,17031841900.0
6314,41986,17031242200.0
6315,48148,17031081201.0
6316,27990,17031839100.0
6317,37467,17031833100.0
6318,19406,17031832300.0
6319,57080,17031832500.0
6320,12317,17031081300.0
6321,23241,17031840000.0
6322,39404,17031561000.0
6323,28070,17031831900.0
6324,54102,17031220601.0
6325,26829,17031830900.0
6326,6217,17031833000.0
6327,56843,17031740400.0
6328,38287,17031071800.0
6329,46143,17031070300.0
6330,53691,17031051400.0
6331,2201,17031081900.0
6332,23625,17031081403.0
6333,4021,17031061500.0
6334,27077,17031320400.0
6335,33769,17031040401.0
6336,54966,17031160200.0
6337,12839,17031020200.0
6338,2555,17031833000.0
6339,34594,17031220601.0
6340,14026,17031833100.0
6341,58909,17031839100.0
6342,23505,17031081201.0
6343,6094,17031320600.0
6344,35637,17031841900.0
6345,8306,17031081202.0
6346,31831,17031831900.0
6347,8402,17031330200.0
6348,19011,17031161100.0
6349,60096,17031843700.0
6350,7130,17031842300.0
6351,16902,17031740200.0
6352,37901,17031836200.0
6353,21859,17031071400.0
6354,44912,17031081403.0
6355,59220,17031080201.0
6356,8321,17031080100.0
6357,41849,17031740300.0
6358,49811,17031842000.0
6359,24692,17031071100.0
6360,31745,17031071300.0
6361,54860,17031070600.0
6362,5251,17031120400.0
6363,20852,17031130200.0
6364,29009,17031081403.0
6365,36789,17031070300.0
6366,23155,17031110300.0
6367,55710,17031280100.0
6368,1928,17031120100.0
6369,2968,17031222200.0
6370,22450,17031840000.0
6371,28175,17031120200.0
6372,53858,17031836200.0
6373,40639,17031071000.0
6374,34799,17031281900.0
6375,10416,17031071200.0
6376,44680,17031070200.0
6377,47539,17031070400.0
6378,31306,17031070500.0
6379,12994,17031839000.0
6380,22489,17031750400.0
6381,40621,17031071400.0
6382,20682,17031081300.0
6383,60214,17031071600.0
6384,41447,17031411200.0
6385,54461,17031071800.0
6386,11986,17031071500.0
6387,14712,17031071700.0
6388,20669,17031081201.0
6389,15499,17031839100.0
6390,26292,17031833100.0
6391,17013,17031740400.0
6392,2535,17031840000.0
6393,28891,17031240600.0
6394,58311,17031080300.0
6395,33831,17031740400.0
6396,12760,17031221400.0
6397,56786,17031240500.0
6398,18511,17031832500.0
6399,17877,17031832300.0
6400,46218,17031080100.0
6401,45292,17031740200.0
6402,26888,17031161100.0
6403,57095,17031330200.0
6404,56869,17031071800.0
6405,58057,17031020200.0
6406,21911,17031160200.0
6407,58228,17031081300.0
6408,32939,17031832600.0
6409,58121,17031831900.0
6410,2070,17031841900.0
6411,32238,17031240500.0
6412,38081,17031830900.0
6413,52525,17031221400.0
6414,39908,17031832200.0
6415,26978,17031831000.0
6416,34855,17031080300.0
6417,18206,17031240600.0
6418,21820,17031832400.0
6419,41194,17031071700.0
6420,6178,17031071500.0
6421,50065,17031830900.0
6422,1346,17031832300.0
6423,42236,17031071800.0
6424,20472,17031081300.0
6425,38428,17031740400.0
6426,54524,17031840000.0
6427,22616,17031842300.0
6428,22480,17031843700.0
6429,32447,17031831900.0
6430,36055,17031830900.0
6431,48374,17031081202.0
6432,27720,17031080201.0
6433,34238,17031832500.0
6434,57918,17031070700.0
6435,28262,17031062500.0
6436,32140,17031062300.0
6437,40223,17031242900.0
6438,58786,17031243000.0
6439,3458,17031030500.0
6440,31846,17031810400.0
6441,44720,17031720500.0
6442,26695,17031081402.0
6443,48962,17031832400.0
6444,19503,17031831000.0
6445,54889,17031561000.0
6446,44845,17031250500.0
6447,29870,17031242800.0
6448,59166,17031720600.0
6449,47259,17031243400.0
6450,56646,17031031000.0
6451,51217,17031243200.0
6452,59679,17031243100.0
6453,21698,17031242100.0
6454,47732,17031050500.0
6455,40920,17031050800.0
6456,32111,17031051000.0
6457,3319,17031051400.0
6458,35236,17031060100.0
6459,9211,17031243500.0
6460,54929,17031081900.0
6461,13266,17031242800.0
6462,20556,17031243000.0
6463,34112,17031241400.0
6464,11330,17031241500.0
6465,39711,17031241600.0
6466,3894,17031242000.0
6467,53665,17031243300.0
6468,36755,17031561000.0
6469,24586,17031241200.0
6470,37877,17031831000.0
6471,43935,17031832400.0
6472,38645,17031051200.0
6473,41014,17031242900.0
6474,22670,17031411200.0
6475,55575,17031060100.0
6476,41913,17031242100.0
6477,12174,17031243100.0
6478,14013,17031243200.0
6479,4965,17031243400.0
6480,4972,17031243500.0
6481,39756,17031081402.0
6482,32622,17031030500.0
6483,22908,17031720500.0
6484,9314,17031810400.0
6485,34931,17031241300.0
6486,5678,17031832200.0
6487,41136,17031241300.0
6488,53372,17031050100.0
6489,16198,17031063400.0
6490,13113,17031040700.0
6491,33672,17031081600.0
6492,7564,17031081700.0
6493,58181,17031062800.0
6494,18083,17031242200.0
6495,10779,17031062900.0
6496,22847,17031063000.0
6497,1939,17031832600.0
6498,7332,17031071600.0
6499,5761,17031720400.0
6500,14813,17031062200.0
6501,21503,17031062600.0
6502,60105,17031062700.0
6503,27776,17031832300.0
6504,51736,17031120300.0
6505,7214,17031061200.0
6506,29983,17031060400.0
6507,24827,17031832500.0
6508,9727,17031061000.0
6509,32991,17031062000.0
6510,41654,17031100400.0
6511,12198,17031100700.0
6512,4053,17031062400.0
6513,631,17031100200.0
6514,49138,17031411100.0
6515,1878,17031050200.0
6516,27230,17031050300.0
6517,27768,17031411200.0
6518,28150,17031081500.0
6519,23881,17031720100.0
6520,59880,17031720300.0
6521,7664,17031051200.0
6522,54680,17031060300.0
6523,12048,17031051300.0
6524,5612,17031241200.0
6525,48760,17031050600.0
6526,38584,17031050700.0
6527,44303,17031050900.0
6528,41484,17031051100.0
6529,29651,17031081800.0
6530,54108,17031243300.0
6531,38103,17031242000.0
6532,2326,17031241600.0
6533,9641,17031241500.0
6534,18803,17031241400.0
6535,1247,17031090200.0
